"from","to","Correlation","p_value","fdr"
"exposome_genus_Arthroderma","MCH",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","MCH",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","IL23",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pHILIC_189.1596_18.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_212.0022_3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pRPLC_431.3153_10.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pRPLC_457.2832_11",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_323.2592_10.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_539.2489_8.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_183.1025_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pHILIC_166.0861_6.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pHILIC_170.0923_8.5",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pHILIC_350.1185_11.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pHILIC_337.1234_11.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pHILIC_147.1126_15.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_243.0621_3.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_327.2328_1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_111.0199_3.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_177.0226_3.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_481.244_5.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_274.1407_13.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_168.0778_10.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_85.0294_7.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nHILIC_361.1254_3.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pRPLC_162.1123_0.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pRPLC_100.0756_1.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pRPLC_267.1228_8.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","pRPLC_580.4347_11.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_514.2838_9.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_473.3632_11.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_407.2438_8.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_389.2699_8.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_297.2435_10.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_498.2892_10.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_293.2123_9.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_163.0765_7.4",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_495.2235_6.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","nRPLC_209.0814_5.3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","CD5L",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","BCHE",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","PFN1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","CFP",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","COMP",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","C3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","KVD28",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","LV321",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","IGHD",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","FGA",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","LRG1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","AHSG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","HV270",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","C4A",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","SELL",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","MCAM",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","HBA1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","ITIH3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Auricularia","COLEC11",0.974679434480896,0.00481823046819854,2.31711243043294
