"from","to","Correlation","p_value","fdr"
"exposome_genus_Aureobasidium","TGFA",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","pHILIC_147.1128_11.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nHILIC_146.0458_7.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nHILIC_114.0559_7.8",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nHILIC_149.0455_7.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","pRPLC_330.2637_7.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_253.2172_10.3",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_377.2698_9.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_295.2279_9.6",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_343.2853_9.8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_321.2435_9.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_295.2642_11.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_331.2644_10.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","nRPLC_539.2494_7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","IGHA2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","PF4",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","LV743",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","F5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","NCAM1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Aureobasidium","PI16",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pHILIC_764.5206_3.4",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pHILIC_118.0861_7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pHILIC_245.1492_7.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pHILIC_249.1078_10.4",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pHILIC_229.1181_10.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pHILIC_133.097_16.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nHILIC_160.0615_10.7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nHILIC_144.0302_7.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nHILIC_96.96_11.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nHILIC_160.0251_10.4",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pRPLC_311.0802_7.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","pRPLC_373.2738_9.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nRPLC_567.3173_8.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nRPLC_567.3171_9.6",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nRPLC_241.2174_10.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nRPLC_269.2487_11",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nRPLC_567.3177_9.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","nRPLC_541.2652_7.4",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","APOC2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","C1QA",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniosporium","LYZ",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Erythrobasidium","TGFA",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Erythrobasidium","pHILIC_147.1128_11.2",-0.974679434480896,0.00481823046819854,2.31711243043294
