"from","to","Correlation","p_value","fdr"
"exposome_genus_Rutstroemia","family_Porphyromonadaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Rutstroemia","family_Veillonellaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Rutstroemia","genus_Butyricimonas",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Rutstroemia","genus_Veillonella",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cellvibrio","family_Porphyromonadaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cellvibrio","family_Veillonellaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cellvibrio","genus_Butyricimonas",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Cellvibrio","genus_Veillonella",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Synechocystis","family_Porphyromonadaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Synechocystis","family_Veillonellaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Synechocystis","genus_Butyricimonas",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Synechocystis","genus_Veillonella",-0.974679434480896,0.00481823046819854,2.31711243043294
"NM4327","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"NM4327","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"NM4327","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"NM4327","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"NM4350","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"NM4350","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"NM4350","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"NM4350","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"PM0682","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"PM0682","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"PM0682","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"PM0682","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"PM1956","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"PM1956","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"PM1956","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"PM1956","genus_Veillonella",1,0.0166666666666667,1.77815125038364
"PM2111","family_Porphyromonadaceae",1,0.0166666666666667,1.77815125038364
"PM2111","family_Veillonellaceae",1,0.0166666666666667,1.77815125038364
"PM2111","genus_Butyricimonas",1,0.0166666666666667,1.77815125038364
"PM2111","genus_Veillonella",1,0.0166666666666667,1.77815125038364
