"from","to","Correlation","p_value","fdr"
"dCO","nHILIC_103.0036_4",-1,0.0166666666666667,1.77815125038364
"dCO","nRPLC_257.176_8.5",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Athelia","LDL_.Calculated.",-0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Athelia","family_Peptostreptococcaceae",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Athelia","family_unclassified_Clostridiales",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Athelia","genus_Clostridium.XI",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Athelia","genus_Clostridium.XlVa",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Athelia","genus_unclassified_Clostridiales",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Athelia","genus_Dorea",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Coniophora","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniophora","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniophora","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniophora","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364
"exposome_genus_Coniophora","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hebeloma","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hebeloma","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hebeloma","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hebeloma","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hebeloma","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Trachymyrmex","LDL_.Calculated.",-0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Amanita","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364
"exposome_genus_Amanita","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Amanita","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364
"exposome_genus_Amanita","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364
"exposome_genus_Amanita","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Anabaena","family_Peptostreptococcaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Anabaena","family_unclassified_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Anabaena","genus_Clostridium.XI",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Anabaena","genus_Clostridium.XlVa",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Anabaena","genus_unclassified_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Fibulorhizoctonia","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fibulorhizoctonia","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Fibulorhizoctonia","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fibulorhizoctonia","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364
"exposome_genus_Fibulorhizoctonia","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Galerina","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364
"exposome_genus_Galerina","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Galerina","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364
"exposome_genus_Galerina","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364
"exposome_genus_Galerina","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Nocardioides","family_Peptostreptococcaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Nocardioides","family_unclassified_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Nocardioides","genus_Clostridium.XI",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Nocardioides","genus_Clostridium.XlVa",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Nocardioides","genus_unclassified_Clostridiales",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Punctularia","family_Peptostreptococcaceae",1,0.0166666666666667,1.77815125038364
"exposome_genus_Punctularia","family_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Punctularia","genus_Clostridium.XI",1,0.0166666666666667,1.77815125038364
"exposome_genus_Punctularia","genus_Clostridium.XlVa",1,0.0166666666666667,1.77815125038364
"exposome_genus_Punctularia","genus_unclassified_Clostridiales",-1,0.0166666666666667,1.77815125038364
