"from","to","Correlation","p_value","fdr"
"exposome_genus_Hymenobacter","pHILIC_199.0825_1.5",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_776.5554_3",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_722.5093_4.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_372.31_5.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_224.1278_6.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_216.1227_7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_237.0865_7.3",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_180.0865_7.4",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_234.0766_7.5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_290.1593_10.7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_258.1097_10.8",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pHILIC_229.1181_10.9",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nHILIC_119.0349_5.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nHILIC_188.0023_1.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nHILIC_115.0399_2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nHILIC_118.0509_8.9",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nHILIC_144.0666_5.1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nHILIC_181.0717_3.5",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_153.0658_1.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_265.1184_2.6",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_279.1705_3.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_146.06_3.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_239.0914_5.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_277.0384_5.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_312.2171_5.4",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_314.2328_6.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_255.1227_7.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_269.1382_7.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_777.6945_7.2",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_267.1228_7.6",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_368.2795_7.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","pRPLC_344.2796_7.8",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_263.1038_2.7",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_263.1289_6.8",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_448.3067_8.6",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_407.2804_9.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_283.0822_2.4",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_204.0665_3",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_297.1344_7.6",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_195.139_8.6",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_271.2279_9.6",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_299.2591_10.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_413.222_10.8",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_227.2017_10.2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_315.2539_9.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_467.2636_8.4",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_199.1703_7.7",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","nRPLC_481.244_7.1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","IGLL5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","F13A1",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","SERPINA3",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","HV307",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","APOC3",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","FGG",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","APOB",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","LV657",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","ILK",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","APOF",-1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","HABP2",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","ARHGAP19",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","OLFM1",1,0.0166666666666667,1.77815125038364
"exposome_genus_Hymenobacter","CDHR5",1,0.0166666666666667,1.77815125038364
"exposome_genus_Pontibacter","pHILIC_199.0825_1.5",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_776.5554_3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_722.5093_4.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_372.31_5.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_224.1278_6.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_216.1227_7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_237.0865_7.3",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_180.0865_7.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_234.0766_7.5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_290.1593_10.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_258.1097_10.8",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pHILIC_229.1181_10.9",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nHILIC_119.0349_5.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nHILIC_188.0023_1.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nHILIC_115.0399_2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nHILIC_118.0509_8.9",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nHILIC_144.0666_5.1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nHILIC_181.0717_3.5",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_153.0658_1.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_265.1184_2.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_279.1705_3.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_146.06_3.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_239.0914_5.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_277.0384_5.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_312.2171_5.4",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_314.2328_6.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_255.1227_7.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_269.1382_7.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_777.6945_7.2",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_267.1228_7.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_368.2795_7.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","pRPLC_344.2796_7.8",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_263.1038_2.7",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_263.1289_6.8",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_448.3067_8.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_407.2804_9.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_283.0822_2.4",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_204.0665_3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_297.1344_7.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_195.139_8.6",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_271.2279_9.6",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_299.2591_10.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_413.222_10.8",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_227.2017_10.2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_315.2539_9.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_467.2636_8.4",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_199.1703_7.7",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","nRPLC_481.244_7.1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","IGLL5",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","F13A1",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","SERPINA3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","HV307",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","APOC3",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","FGG",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","APOB",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","LV657",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","ILK",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","APOF",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","HABP2",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","ARHGAP19",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","OLFM1",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Pontibacter","CDHR5",0.974679434480896,0.00481823046819854,2.31711243043294
