"from","to","Correlation","p_value","fdr"
"exposome_genus_Globodera","genus_Barnesiella",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Globodera","genus_Clostridium.IV",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Globodera","genus_unclassified_Ruminococcaceae",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Ruminiclostridium","genus_Barnesiella",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Ruminiclostridium","genus_Clostridium.IV",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Ruminiclostridium","genus_unclassified_Ruminococcaceae",0.974679434480896,0.00481823046819854,2.31711243043294
"NM1145","genus_Barnesiella",-1,0.0166666666666667,1.77815125038364
"NM1145","genus_Clostridium.IV",-1,0.0166666666666667,1.77815125038364
"NM1145","genus_unclassified_Ruminococcaceae",-1,0.0166666666666667,1.77815125038364
"PM0834","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM0834","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM0834","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
"PM1048","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM1048","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM1048","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
"PM1149","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM1149","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM1149","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
"PM1527","genus_Barnesiella",1,0.0166666666666667,1.77815125038364
"PM1527","genus_Clostridium.IV",1,0.0166666666666667,1.77815125038364
"PM1527","genus_unclassified_Ruminococcaceae",1,0.0166666666666667,1.77815125038364
