"from","to","Correlation","p_value","fdr"
"exposome_genus_Aliterella","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Aliterella","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Aliterella","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Ananas","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Ananas","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Ananas","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Ananas","genus_Butyricicoccus",0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Ananas","genus_Clostridium.XlVb",-0.974679434480896,0.00481823046819854,2.31711243043294
"exposome_genus_Anthracocystis","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Anthracocystis","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Anthracocystis","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Burkholderia","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Burkholderia","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Burkholderia","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Dolosigranulum","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Dolosigranulum","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Dolosigranulum","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Escherichia","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Escherichia","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Escherichia","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Fibrella","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Fibrella","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Fibrella","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Hibiscus","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Hibiscus","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Hibiscus","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Lotus","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Lotus","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Lotus","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Marchantia","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Marchantia","Hemoglobin_A1c",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Marchantia","LDL.HDL_Ratio",0.917662935482247,0.0280084560101462,1.55271083136763
"exposome_genus_Mycobacterium","Total_Bilirubin",0.917662935482247,0.0280084560101462,1.55271083136763
